Subject,Run,task,Movement_RelativeRMS_mean
391748,tfMRI_SOCIAL_RL,6,0.0735817
391748,tfMRI_SOCIAL_LR,6,0.110728
392447,rfMRI_REST1_LR,0,0.243483
392447,rfMRI_REST1_RL,0,0.179501
392447,rfMRI_REST2_LR,0,0.14428
392447,rfMRI_REST2_RL,0,0.169455
392447,tfMRI_MOTOR_RL,4,0.175413
392447,tfMRI_MOTOR_LR,4,0.174319
392447,tfMRI_WM_RL,7,0.170189
392447,tfMRI_WM_LR,7,0.193925
392447,tfMRI_EMOTION_RL,1,0.138399
392447,tfMRI_EMOTION_LR,1,0.137391
392447,tfMRI_GAMBLING_RL,2,0.167746
392447,tfMRI_GAMBLING_LR,2,0.182436
392447,tfMRI_LANGUAGE_RL,3,0.176416
392447,tfMRI_LANGUAGE_LR,3,0.165974
392447,tfMRI_RELATIONAL_RL,5,0.141194
392447,tfMRI_RELATIONAL_LR,5,0.135753
392447,tfMRI_SOCIAL_RL,6,0.159737
392447,tfMRI_SOCIAL_LR,6,0.149239
392750,rfMRI_REST1_LR,0,0.0666761
392750,rfMRI_REST1_RL,0,0.0609068
392750,rfMRI_REST2_LR,0,0.0667389
392750,rfMRI_REST2_RL,0,0.0681148
392750,tfMRI_MOTOR_RL,4,0.0674927
392750,tfMRI_MOTOR_LR,4,0.0849621
392750,tfMRI_WM_RL,7,0.0672516
392750,tfMRI_WM_LR,7,0.0891628
392750,tfMRI_EMOTION_RL,1,0.0604765
392750,tfMRI_EMOTION_LR,1,0.0707866
392750,tfMRI_GAMBLING_RL,2,0.0541133
392750,tfMRI_GAMBLING_LR,2,0.0739167
392750,tfMRI_LANGUAGE_RL,3,0.0751862
392750,tfMRI_LANGUAGE_LR,3,0.0770529
392750,tfMRI_RELATIONAL_RL,5,0.060669
392750,tfMRI_RELATIONAL_LR,5,0.0948369
392750,tfMRI_SOCIAL_RL,6,0.0730732
392750,tfMRI_SOCIAL_LR,6,0.0669215
393247,rfMRI_REST1_LR,0,0.108977
393247,rfMRI_REST1_RL,0,0.122037
393247,rfMRI_REST2_LR,0,0.100563
393247,rfMRI_REST2_RL,0,0.117939
393247,tfMRI_MOTOR_RL,4,0.117596
393247,tfMRI_MOTOR_LR,4,0.138521
393247,tfMRI_WM_RL,7,0.12485
393247,tfMRI_WM_LR,7,0.128754
393247,tfMRI_EMOTION_RL,1,0.101812
393247,tfMRI_EMOTION_LR,1,0.084759
393247,tfMRI_GAMBLING_RL,2,0.106271
393247,tfMRI_GAMBLING_LR,2,0.116269
393247,tfMRI_LANGUAGE_RL,3,0.0963378
393247,tfMRI_LANGUAGE_LR,3,0.115325
393247,tfMRI_RELATIONAL_RL,5,0.10815
393247,tfMRI_RELATIONAL_LR,5,0.110898
393247,tfMRI_SOCIAL_RL,6,0.113436
393247,tfMRI_SOCIAL_LR,6,0.0941153
393550,rfMRI_REST1_LR,0,0.0771203
393550,rfMRI_REST1_RL,0,0.0708593
393550,rfMRI_REST2_LR,0,0.062993
393550,rfMRI_REST2_RL,0,0.0690642
393550,tfMRI_MOTOR_RL,4,0.100402
393550,tfMRI_MOTOR_LR,4,0.0963893
393550,tfMRI_WM_RL,7,0.0728443
393550,tfMRI_WM_LR,7,0.0773682
393550,tfMRI_EMOTION_RL,1,0.0534884
393550,tfMRI_EMOTION_LR,1,0.0562698
393550,tfMRI_GAMBLING_RL,2,0.0684488
393550,tfMRI_GAMBLING_LR,2,0.0755598
393550,tfMRI_LANGUAGE_RL,3,0.0645669
393550,tfMRI_LANGUAGE_LR,3,0.0600582
393550,tfMRI_RELATIONAL_RL,5,0.0589073
393550,tfMRI_RELATIONAL_LR,5,0.0586166
393550,tfMRI_SOCIAL_RL,6,0.0601493
393550,tfMRI_SOCIAL_LR,6,0.0586485
394956,rfMRI_REST1_LR,0,0.0513436
394956,rfMRI_REST1_RL,0,0.0415641
394956,rfMRI_REST2_LR,0,0.055555
394956,rfMRI_REST2_RL,0,0.0556791
394956,tfMRI_MOTOR_RL,4,0.0507864
394956,tfMRI_MOTOR_LR,4,0.0647172
394956,tfMRI_WM_RL,7,0.0474049
394956,tfMRI_WM_LR,7,0.058038
394956,tfMRI_EMOTION_RL,1,0.0619408
394956,tfMRI_EMOTION_LR,1,0.0567542
394956,tfMRI_GAMBLING_RL,2,0.0566066
394956,tfMRI_GAMBLING_LR,2,0.0582077
394956,tfMRI_LANGUAGE_RL,3,0.0576881
394956,tfMRI_LANGUAGE_LR,3,0.0572052
394956,tfMRI_RELATIONAL_RL,5,0.0677008
394956,tfMRI_RELATIONAL_LR,5,0.0576027
394956,tfMRI_SOCIAL_RL,6,0.0546823
394956,tfMRI_SOCIAL_LR,6,0.055278
395251,rfMRI_REST1_LR,0,0.0781797
395251,rfMRI_REST1_RL,0,0.0758259
395251,rfMRI_REST2_LR,0,0.0957529
395251,rfMRI_REST2_RL,0,0.0910011
395251,tfMRI_MOTOR_RL,4,0.0812302
395251,tfMRI_MOTOR_LR,4,0.0745622
395251,tfMRI_WM_RL,7,0.080224
395251,tfMRI_WM_LR,7,0.0791554
395251,tfMRI_EMOTION_RL,1,0.107171
395251,tfMRI_EMOTION_LR,1,0.0937192
395251,tfMRI_GAMBLING_RL,2,0.0817244
395251,tfMRI_GAMBLING_LR,2,0.0746875
395251,tfMRI_LANGUAGE_RL,3,0.107583
395251,tfMRI_LANGUAGE_LR,3,0.101177
395251,tfMRI_RELATIONAL_RL,5,0.111275
395251,tfMRI_RELATIONAL_LR,5,0.0753004
395251,tfMRI_SOCIAL_RL,6,0.0989186
395251,tfMRI_SOCIAL_LR,6,0.0814838
395756,rfMRI_REST1_LR,0,0.0536338
395756,rfMRI_REST1_RL,0,0.0564711
395756,rfMRI_REST2_LR,0,0.0753872
395756,rfMRI_REST2_RL,0,0.0656019
395756,tfMRI_MOTOR_RL,4,0.0680715
395756,tfMRI_MOTOR_LR,4,0.0647611
395756,tfMRI_WM_RL,7,0.0601665
395756,tfMRI_WM_LR,7,0.0550711
395756,tfMRI_EMOTION_RL,1,0.0574371
395756,tfMRI_EMOTION_LR,1,0.0812246
395756,tfMRI_GAMBLING_RL,2,0.0631595
395756,tfMRI_GAMBLING_LR,2,0.0525475
395756,tfMRI_LANGUAGE_RL,3,0.0729742
395756,tfMRI_LANGUAGE_LR,3,0.0885276
395756,tfMRI_RELATIONAL_RL,5,0.0708232
395756,tfMRI_RELATIONAL_LR,5,0.0770605
395756,tfMRI_SOCIAL_RL,6,0.0699719
395756,tfMRI_SOCIAL_LR,6,0.0721466
395958,rfMRI_REST1_LR,0,0.171192
395958,rfMRI_REST1_RL,0,0.10518
395958,rfMRI_REST2_LR,0,0.0782262
395958,rfMRI_REST2_RL,0,0.130054
395958,tfMRI_MOTOR_RL,4,0.106926
395958,tfMRI_MOTOR_LR,4,0.14455
395958,tfMRI_WM_RL,7,0.0869687
395958,tfMRI_WM_LR,7,0.120386
395958,tfMRI_EMOTION_RL,1,0.0809547
395958,tfMRI_EMOTION_LR,1,0.110253
395958,tfMRI_GAMBLING_RL,2,0.0995736
395958,tfMRI_GAMBLING_LR,2,0.169914
395958,tfMRI_LANGUAGE_RL,3,0.0920851
395958,tfMRI_LANGUAGE_LR,3,0.0984748
395958,tfMRI_RELATIONAL_RL,5,0.111781
395958,tfMRI_RELATIONAL_LR,5,0.108441
395958,tfMRI_SOCIAL_RL,6,0.093026
395958,tfMRI_SOCIAL_LR,6,0.0756821
397154,rfMRI_REST1_LR,0,0.0594524
397154,rfMRI_REST1_RL,0,0.0750043
397154,rfMRI_REST2_LR,0,0.0658293
397154,rfMRI_REST2_RL,0,0.0694323
397154,tfMRI_MOTOR_RL,4,0.0832221
397154,tfMRI_MOTOR_LR,4,0.0839896
397154,tfMRI_WM_RL,7,0.0635863
397154,tfMRI_WM_LR,7,0.0732642
397154,tfMRI_EMOTION_RL,1,0.0862424
397154,tfMRI_EMOTION_LR,1,0.0694578
397154,tfMRI_GAMBLING_RL,2,0.0777136
397154,tfMRI_GAMBLING_LR,2,0.0700485
397154,tfMRI_LANGUAGE_RL,3,0.0760539
397154,tfMRI_LANGUAGE_LR,3,0.076172
397154,tfMRI_RELATIONAL_RL,5,0.0771874
397154,tfMRI_RELATIONAL_LR,5,0.0636222
397154,tfMRI_SOCIAL_RL,6,0.0741229
397154,tfMRI_SOCIAL_LR,6,0.0644252
397760,rfMRI_REST1_LR,0,0.0930021
397760,rfMRI_REST1_RL,0,0.107561
397760,rfMRI_REST2_LR,0,0.123311
397760,rfMRI_REST2_RL,0,0.116254
397760,tfMRI_MOTOR_RL,4,0.092039
397760,tfMRI_MOTOR_LR,4,0.104691
397760,tfMRI_WM_RL,7,0.101595
397760,tfMRI_WM_LR,7,0.116868
397760,tfMRI_EMOTION_RL,1,0.160149
397760,tfMRI_EMOTION_LR,1,0.102013
397760,tfMRI_GAMBLING_RL,2,0.108221
397760,tfMRI_GAMBLING_LR,2,0.131618
397760,tfMRI_LANGUAGE_RL,3,0.122387
397760,tfMRI_LANGUAGE_LR,3,0.112299
397760,tfMRI_RELATIONAL_RL,5,0.128855
397760,tfMRI_RELATIONAL_LR,5,0.12671
397760,tfMRI_SOCIAL_RL,6,0.0922777
397760,tfMRI_SOCIAL_LR,6,0.127023
397861,rfMRI_REST1_LR,0,0.157229
397861,rfMRI_REST1_RL,0,0.142449
397861,rfMRI_REST2_LR,0,0.120726
397861,rfMRI_REST2_RL,0,0.115127
397861,tfMRI_MOTOR_RL,4,0.12562
397861,tfMRI_MOTOR_LR,4,0.15085
397861,tfMRI_WM_RL,7,0.1232
397861,tfMRI_WM_LR,7,0.138992
397861,tfMRI_EMOTION_RL,1,0.106863
397861,tfMRI_EMOTION_LR,1,0.123747
397861,tfMRI_GAMBLING_RL,2,0.11857
397861,tfMRI_GAMBLING_LR,2,0.141893
397861,tfMRI_LANGUAGE_RL,3,0.108058
397861,tfMRI_LANGUAGE_LR,3,0.10744
397861,tfMRI_RELATIONAL_RL,5,0.103367
397861,tfMRI_RELATIONAL_LR,5,0.0961437
397861,tfMRI_SOCIAL_RL,6,0.112459
397861,tfMRI_SOCIAL_LR,6,0.122771
401422,rfMRI_REST1_LR,0,0.0722061
401422,rfMRI_REST1_RL,0,0.0706655
401422,rfMRI_REST2_LR,0,0.0781683
401422,rfMRI_REST2_RL,0,0.0752567
401422,tfMRI_MOTOR_RL,4,0.0723645
401422,tfMRI_MOTOR_LR,4,0.0800566
401422,tfMRI_WM_RL,7,0.0736567
401422,tfMRI_WM_LR,7,0.0721033
401422,tfMRI_EMOTION_RL,1,0.0698388
401422,tfMRI_EMOTION_LR,1,0.0586091
401422,tfMRI_GAMBLING_RL,2,0.0684826
401422,tfMRI_GAMBLING_LR,2,0.0683148
401422,tfMRI_LANGUAGE_RL,3,0.0722138
401422,tfMRI_LANGUAGE_LR,3,0.0650559
401422,tfMRI_RELATIONAL_RL,5,0.0776645
401422,tfMRI_RELATIONAL_LR,5,0.104696
401422,tfMRI_SOCIAL_RL,6,0.0803884
401422,tfMRI_SOCIAL_LR,6,0.0773387
406432,rfMRI_REST1_LR,0,0.0834313
406432,rfMRI_REST1_RL,0,0.103372
406432,rfMRI_REST2_LR,0,0.088148
406432,rfMRI_REST2_RL,0,0.0887787
406432,tfMRI_MOTOR_RL,4,0.0875994
406432,tfMRI_MOTOR_LR,4,0.0863553
406432,tfMRI_WM_RL,7,0.0709096
406432,tfMRI_WM_LR,7,0.0840759
406432,tfMRI_EMOTION_RL,1,0.0701736
406432,tfMRI_EMOTION_LR,1,0.0754837
406432,tfMRI_GAMBLING_RL,2,0.0682202
406432,tfMRI_GAMBLING_LR,2,0.0726617
406432,tfMRI_LANGUAGE_RL,3,0.0863942
406432,tfMRI_LANGUAGE_LR,3,0.0918349
406432,tfMRI_RELATIONAL_RL,5,0.102433
406432,tfMRI_RELATIONAL_LR,5,0.0952824
406432,tfMRI_SOCIAL_RL,6,0.0720133
406432,tfMRI_SOCIAL_LR,6,0.0870418
406836,rfMRI_REST1_LR,0,0.0859997
406836,rfMRI_REST1_RL,0,0.0620417
406836,rfMRI_REST2_LR,0,0.0482064
406836,rfMRI_REST2_RL,0,0.0661195
406836,tfMRI_MOTOR_RL,4,0.0630379
406836,tfMRI_MOTOR_LR,4,0.0697454
406836,tfMRI_WM_RL,7,0.0603734
406836,tfMRI_WM_LR,7,0.0600637
406836,tfMRI_EMOTION_RL,1,0.0464307
406836,tfMRI_EMOTION_LR,1,0.0526901
406836,tfMRI_GAMBLING_RL,2,0.0550192
406836,tfMRI_GAMBLING_LR,2,0.0745562
406836,tfMRI_LANGUAGE_RL,3,0.0447186
406836,tfMRI_LANGUAGE_LR,3,0.0516534
406836,tfMRI_RELATIONAL_RL,5,0.0496087
406836,tfMRI_RELATIONAL_LR,5,0.0633297
406836,tfMRI_SOCIAL_RL,6,0.0543728
406836,tfMRI_SOCIAL_LR,6,0.0461201
412528,rfMRI_REST1_LR,0,0.0528753
412528,rfMRI_REST1_RL,0,0.0518578
412528,rfMRI_REST2_LR,0,0.0659142
412528,rfMRI_REST2_RL,0,0.0801808
412528,tfMRI_MOTOR_RL,4,0.0977397
412528,tfMRI_MOTOR_LR,4,0.0968705
412528,tfMRI_WM_RL,7,0.0685824
412528,tfMRI_WM_LR,7,0.0585615
412528,tfMRI_EMOTION_RL,1,0.0898548
412528,tfMRI_EMOTION_LR,1,0.0620051
412528,tfMRI_GAMBLING_RL,2,0.0656206
412528,tfMRI_GAMBLING_LR,2,0.0555321
412528,tfMRI_LANGUAGE_RL,3,0.0644185
412528,tfMRI_LANGUAGE_LR,3,0.089527
412528,tfMRI_RELATIONAL_RL,5,0.0899859
412528,tfMRI_RELATIONAL_LR,5,0.0973038
412528,tfMRI_SOCIAL_RL,6,0.0737887
412528,tfMRI_SOCIAL_LR,6,0.0693482
413934,rfMRI_REST1_LR,0,0.0526226
413934,rfMRI_REST1_RL,0,0.0465926
413934,rfMRI_REST2_LR,0,0.0741792
413934,rfMRI_REST2_RL,0,0.0555702
413934,tfMRI_MOTOR_RL,4,0.0563315
413934,tfMRI_MOTOR_LR,4,0.0889418
413934,tfMRI_WM_RL,7,0.053954
413934,tfMRI_WM_LR,7,0.054434
413934,tfMRI_EMOTION_RL,1,0.0589825
413934,tfMRI_EMOTION_LR,1,0.0705153
413934,tfMRI_GAMBLING_RL,2,0.0490022
413934,tfMRI_GAMBLING_LR,2,0.063942
413934,tfMRI_LANGUAGE_RL,3,0.0717689
413934,tfMRI_LANGUAGE_LR,3,0.0604753
413934,tfMRI_RELATIONAL_RL,5,0.0606216
413934,tfMRI_RELATIONAL_LR,5,0.0662913
413934,tfMRI_SOCIAL_RL,6,0.0612568
413934,tfMRI_SOCIAL_LR,6,0.058752
414229,rfMRI_REST1_LR,0,0.0959555
414229,rfMRI_REST1_RL,0,0.0832146
414229,rfMRI_REST2_LR,0,0.0903451
414229,rfMRI_REST2_RL,0,0.0796721
414229,tfMRI_MOTOR_RL,4,0.0550939
414229,tfMRI_MOTOR_LR,4,0.0562303
414229,tfMRI_WM_RL,7,0.0592933
414229,tfMRI_WM_LR,7,0.0639311
414229,tfMRI_EMOTION_RL,1,0.0570342
414229,tfMRI_EMOTION_LR,1,0.060585
414229,tfMRI_GAMBLING_RL,2,0.05447
414229,tfMRI_GAMBLING_LR,2,0.0528751
414229,tfMRI_LANGUAGE_RL,3,0.0574568
414229,tfMRI_LANGUAGE_LR,3,0.0612521
414229,tfMRI_RELATIONAL_RL,5,0.0640446
414229,tfMRI_RELATIONAL_LR,5,0.0626488
414229,tfMRI_SOCIAL_RL,6,0.0609592
414229,tfMRI_SOCIAL_LR,6,0.0596889
415837,rfMRI_REST1_LR,0,0.0636804
415837,rfMRI_REST1_RL,0,0.0685041
415837,rfMRI_REST2_LR,0,0.0884318
415837,rfMRI_REST2_RL,0,0.0937902
415837,tfMRI_MOTOR_RL,4,0.108956
415837,tfMRI_MOTOR_LR,4,0.0922433
415837,tfMRI_WM_RL,7,0.0725505
415837,tfMRI_WM_LR,7,0.0768391
415837,tfMRI_EMOTION_RL,1,0.0821654
415837,tfMRI_EMOTION_LR,1,0.102674
415837,tfMRI_GAMBLING_RL,2,0.0762719
415837,tfMRI_GAMBLING_LR,2,0.073416
415837,tfMRI_LANGUAGE_RL,3,0.0995726
415837,tfMRI_LANGUAGE_LR,3,0.0984056
415837,tfMRI_RELATIONAL_RL,5,0.10312
415837,tfMRI_RELATIONAL_LR,5,0.100459
415837,tfMRI_SOCIAL_RL,6,0.092069
415837,tfMRI_SOCIAL_LR,6,0.100391
419239,rfMRI_REST1_LR,0,0.117429
419239,rfMRI_REST1_RL,0,0.104826
419239,rfMRI_REST2_LR,0,0.13471
419239,rfMRI_REST2_RL,0,0.136165
419239,tfMRI_MOTOR_RL,4,0.132849
419239,tfMRI_MOTOR_LR,4,0.131514
419239,tfMRI_WM_RL,7,0.110871
419239,tfMRI_WM_LR,7,0.155579
419239,tfMRI_EMOTION_RL,1,0.103966
419239,tfMRI_EMOTION_LR,1,0.103369
419239,tfMRI_GAMBLING_RL,2,0.140762
419239,tfMRI_GAMBLING_LR,2,0.118392
419239,tfMRI_LANGUAGE_RL,3,0.114845
419239,tfMRI_LANGUAGE_LR,3,0.151827
419239,tfMRI_RELATIONAL_RL,5,0.149559
419239,tfMRI_RELATIONAL_LR,5,0.121376
419239,tfMRI_SOCIAL_RL,6,0.122145
419239,tfMRI_SOCIAL_LR,6,0.126565
421226,rfMRI_REST1_LR,0,0.0740303
421226,rfMRI_REST1_RL,0,0.0643968
421226,rfMRI_REST2_LR,0,0.0556674
421226,rfMRI_REST2_RL,0,0.0448321
421226,tfMRI_MOTOR_RL,4,0.0566295
421226,tfMRI_MOTOR_LR,4,0.0845995
421226,tfMRI_WM_RL,7,0.053509
421226,tfMRI_WM_LR,7,0.0550308
421226,tfMRI_EMOTION_RL,1,0.053422
421226,tfMRI_EMOTION_LR,1,0.0526675
421226,tfMRI_GAMBLING_RL,2,0.0571393
421226,tfMRI_GAMBLING_LR,2,0.0796959
421226,tfMRI_LANGUAGE_RL,3,0.0899393
421226,tfMRI_LANGUAGE_LR,3,0.0732157
421226,tfMRI_RELATIONAL_RL,5,0.0423986
421226,tfMRI_RELATIONAL_LR,5,0.0633736
421226,tfMRI_SOCIAL_RL,6,0.0494229
421226,tfMRI_SOCIAL_LR,6,0.0828109
422632,rfMRI_REST1_LR,0,0.117939
422632,rfMRI_REST1_RL,0,0.090968
422632,rfMRI_REST2_LR,0,0.0956607
422632,rfMRI_REST2_RL,0,0.0887182
422632,tfMRI_MOTOR_RL,4,0.104717
422632,tfMRI_MOTOR_LR,4,0.144158
422632,tfMRI_WM_RL,7,0.0902799
422632,tfMRI_WM_LR,7,0.121716
422632,tfMRI_EMOTION_RL,1,0.0883324
422632,tfMRI_EMOTION_LR,1,0.0895438
422632,tfMRI_GAMBLING_RL,2,0.0868809
422632,tfMRI_GAMBLING_LR,2,0.124356
422632,tfMRI_LANGUAGE_RL,3,0.10326
422632,tfMRI_LANGUAGE_LR,3,0.136998
422632,tfMRI_RELATIONAL_RL,5,0.106264
422632,tfMRI_RELATIONAL_LR,5,0.0929918
422632,tfMRI_SOCIAL_RL,6,0.0912106
422632,tfMRI_SOCIAL_LR,6,0.0909089
424939,rfMRI_REST1_LR,0,0.0640416
424939,rfMRI_REST1_RL,0,0.0589836
424939,rfMRI_REST2_LR,0,0.0640875
424939,rfMRI_REST2_RL,0,0.0652623
424939,tfMRI_MOTOR_RL,4,0.0598866
424939,tfMRI_MOTOR_LR,4,0.0690637
424939,tfMRI_WM_RL,7,0.0537514
424939,tfMRI_WM_LR,7,0.0610664
424939,tfMRI_EMOTION_RL,1,0.0706114
424939,tfMRI_EMOTION_LR,1,0.0569217
424939,tfMRI_GAMBLING_RL,2,0.0528509
424939,tfMRI_GAMBLING_LR,2,0.0776681
424939,tfMRI_LANGUAGE_RL,3,0.0639729
424939,tfMRI_LANGUAGE_LR,3,0.0600457
424939,tfMRI_RELATIONAL_RL,5,0.0582801
424939,tfMRI_RELATIONAL_LR,5,0.05453
424939,tfMRI_SOCIAL_RL,6,0.0544301
424939,tfMRI_SOCIAL_LR,6,0.0772694
429040,rfMRI_REST1_LR,0,0.0674156
429040,rfMRI_REST1_RL,0,0.0737323
429040,rfMRI_REST2_LR,0,0.0616107
429040,rfMRI_REST2_RL,0,0.0640284
429040,tfMRI_MOTOR_RL,4,0.067314
429040,tfMRI_MOTOR_LR,4,0.0745303
429040,tfMRI_WM_RL,7,0.0681332
429040,tfMRI_WM_LR,7,0.0625289
429040,tfMRI_EMOTION_RL,1,0.077619
429040,tfMRI_EMOTION_LR,1,0.108028
429040,tfMRI_GAMBLING_RL,2,0.0574197
429040,tfMRI_GAMBLING_LR,2,0.0687143
429040,tfMRI_LANGUAGE_RL,3,0.0725881
429040,tfMRI_LANGUAGE_LR,3,0.0987152
429040,tfMRI_RELATIONAL_RL,5,0.0565507
429040,tfMRI_RELATIONAL_LR,5,0.0695095
429040,tfMRI_SOCIAL_RL,6,0.0545463
429040,tfMRI_SOCIAL_LR,6,0.0778946
432332,rfMRI_REST1_LR,0,0.0785574
432332,rfMRI_REST1_RL,0,0.0619277
432332,rfMRI_REST2_LR,0,0.0482709
432332,rfMRI_REST2_RL,0,0.0628111
432332,tfMRI_MOTOR_RL,4,0.072447
432332,tfMRI_MOTOR_LR,4,0.0598833
432332,tfMRI_WM_RL,7,0.0587101
432332,tfMRI_WM_LR,7,0.0491838
432332,tfMRI_EMOTION_RL,1,0.0458933
432332,tfMRI_EMOTION_LR,1,0.0500264
432332,tfMRI_GAMBLING_RL,2,0.0519614
432332,tfMRI_GAMBLING_LR,2,0.0460185
432332,tfMRI_LANGUAGE_RL,3,0.0455191
432332,tfMRI_LANGUAGE_LR,3,0.0457928
432332,tfMRI_RELATIONAL_RL,5,0.0472653
432332,tfMRI_RELATIONAL_LR,5,0.0486475
432332,tfMRI_SOCIAL_RL,6,0.0476924
432332,tfMRI_SOCIAL_LR,6,0.0422728
433839,rfMRI_REST1_LR,0,0.134289
433839,rfMRI_REST1_RL,0,0.102734
433839,rfMRI_REST2_LR,0,0.101439
433839,rfMRI_REST2_RL,0,0.16369
433839,tfMRI_MOTOR_RL,4,0.210533
433839,tfMRI_MOTOR_LR,4,0.199241
433839,tfMRI_WM_RL,7,0.121314
433839,tfMRI_WM_LR,7,0.127384
433839,tfMRI_EMOTION_RL,1,0.113442
433839,tfMRI_EMOTION_LR,1,0.0960729
433839,tfMRI_GAMBLING_RL,2,0.135983
433839,tfMRI_GAMBLING_LR,2,0.116912
433839,tfMRI_LANGUAGE_RL,3,0.145244
433839,tfMRI_LANGUAGE_LR,3,0.113097
433839,tfMRI_RELATIONAL_RL,5,0.133808
433839,tfMRI_RELATIONAL_LR,5,0.109946
433839,tfMRI_SOCIAL_RL,6,0.132081
433839,tfMRI_SOCIAL_LR,6,0.112733
436239,rfMRI_REST1_LR,0,0.0598432
436239,rfMRI_REST1_RL,0,0.0563226
436239,rfMRI_REST2_LR,0,0.0847163
436239,rfMRI_REST2_RL,0,0.0724899
436239,tfMRI_MOTOR_RL,4,0.0864479
436239,tfMRI_MOTOR_LR,4,0.101004
436239,tfMRI_WM_RL,7,0.0646971
436239,tfMRI_WM_LR,7,0.0766817
436239,tfMRI_EMOTION_RL,1,0.0940817
436239,tfMRI_EMOTION_LR,1,0.0883398
436239,tfMRI_GAMBLING_RL,2,0.0703025
436239,tfMRI_GAMBLING_LR,2,0.0734577
436239,tfMRI_LANGUAGE_RL,3,0.0762214
436239,tfMRI_LANGUAGE_LR,3,0.0846701
436239,tfMRI_RELATIONAL_RL,5,0.0799613
436239,tfMRI_RELATIONAL_LR,5,0.158515
436239,tfMRI_SOCIAL_RL,6,0.0664295
436239,tfMRI_SOCIAL_LR,6,0.0660873
436845,rfMRI_REST1_LR,0,0.0741639
436845,rfMRI_REST1_RL,0,0.0783933
436845,rfMRI_REST2_LR,0,0.0811557
436845,rfMRI_REST2_RL,0,0.0850808
436845,tfMRI_MOTOR_RL,4,0.0937473
436845,tfMRI_MOTOR_LR,4,0.0975985
436845,tfMRI_WM_RL,7,0.1031
436845,tfMRI_WM_LR,7,0.131366
436845,tfMRI_EMOTION_RL,1,0.0992575
436845,tfMRI_EMOTION_LR,1,0.0765466
436845,tfMRI_GAMBLING_RL,2,0.0797488
436845,tfMRI_GAMBLING_LR,2,0.0958471
436845,tfMRI_LANGUAGE_RL,3,0.0732605
436845,tfMRI_LANGUAGE_LR,3,0.0958293
436845,tfMRI_RELATIONAL_RL,5,0.111503
436845,tfMRI_RELATIONAL_LR,5,0.118517
436845,tfMRI_SOCIAL_RL,6,0.0896583
436845,tfMRI_SOCIAL_LR,6,0.0844214
441939,rfMRI_REST1_LR,0,0.0627852
441939,rfMRI_REST1_RL,0,0.0595817
441939,rfMRI_REST2_LR,0,0.0791618
441939,rfMRI_REST2_RL,0,0.0819258
441939,tfMRI_MOTOR_RL,4,0.0839106
441939,tfMRI_MOTOR_LR,4,0.0647993
441939,tfMRI_WM_RL,7,0.123093
441939,tfMRI_WM_LR,7,0.0852229
441939,tfMRI_EMOTION_RL,1,0.110719
441939,tfMRI_EMOTION_LR,1,0.0870551
441939,tfMRI_GAMBLING_RL,2,0.074797
441939,tfMRI_GAMBLING_LR,2,0.074276
441939,tfMRI_LANGUAGE_RL,3,0.107153
441939,tfMRI_LANGUAGE_LR,3,0.096487
441939,tfMRI_RELATIONAL_RL,5,0.0921481
441939,tfMRI_RELATIONAL_LR,5,0.0962199
441939,tfMRI_SOCIAL_RL,6,0.0907545
441939,tfMRI_SOCIAL_LR,6,0.105493
445543,rfMRI_REST1_LR,0,0.0814269
445543,rfMRI_REST1_RL,0,0.0886229
445543,rfMRI_REST2_LR,0,0.0974101
445543,rfMRI_REST2_RL,0,0.100838
445543,tfMRI_MOTOR_RL,4,0.0978915
445543,tfMRI_MOTOR_LR,4,0.123011
445543,tfMRI_WM_RL,7,0.0886288
445543,tfMRI_WM_LR,7,0.11289
445543,tfMRI_EMOTION_RL,1,0.11401
445543,tfMRI_EMOTION_LR,1,0.115773
445543,tfMRI_GAMBLING_RL,2,0.0946131
445543,tfMRI_GAMBLING_LR,2,0.0745791
445543,tfMRI_LANGUAGE_RL,3,0.103134
445543,tfMRI_LANGUAGE_LR,3,0.0790161
445543,tfMRI_RELATIONAL_RL,5,0.117792
445543,tfMRI_RELATIONAL_LR,5,0.109319
445543,tfMRI_SOCIAL_RL,6,0.109445
445543,tfMRI_SOCIAL_LR,6,0.112975
448347,rfMRI_REST1_LR,0,0.0560937
448347,rfMRI_REST1_RL,0,0.0625852
448347,rfMRI_REST2_LR,0,0.0645244
448347,rfMRI_REST2_RL,0,0.0669861
448347,tfMRI_MOTOR_RL,4,0.0596996
448347,tfMRI_MOTOR_LR,4,0.0616448
448347,tfMRI_WM_RL,7,0.058216
448347,tfMRI_WM_LR,7,0.0562254
448347,tfMRI_EMOTION_RL,1,0.0481139
448347,tfMRI_EMOTION_LR,1,0.0474095
448347,tfMRI_GAMBLING_RL,2,0.0581778
448347,tfMRI_GAMBLING_LR,2,0.0505188
448347,tfMRI_LANGUAGE_RL,3,0.0540066
448347,tfMRI_LANGUAGE_LR,3,0.0573643
448347,tfMRI_RELATIONAL_RL,5,0.0596433
448347,tfMRI_RELATIONAL_LR,5,0.0505374
448347,tfMRI_SOCIAL_RL,6,0.0708534
448347,tfMRI_SOCIAL_LR,6,0.0647269
449753,rfMRI_REST1_LR,0,0.0941743
449753,rfMRI_REST1_RL,0,0.0850546
449753,rfMRI_REST2_LR,0,0.0742939
449753,rfMRI_REST2_RL,0,0.08428
449753,tfMRI_MOTOR_RL,4,0.0833634
