Subject,Run,task,Movement_RelativeRMS_mean,Release,Acquisition,Gender,Age,Age__22-25,Age__26-30,Age__31-35,Age__36+,Gender__F,Gender__M,Acquisition__Q01,Acquisition__Q02,Acquisition__Q03,Acquisition__Q04,Acquisition__Q05,Acquisition__Q06,Acquisition__Q07,Acquisition__Q08,Acquisition__Q09,Acquisition__Q10,Acquisition__Q11,Acquisition__Q12,Acquisition__Q13,Release__MEG2,Release__Q1,Release__Q2,Release__Q3,Release__S1200,Release__S500,Release__S900
339847,rfMRI_REST1_RL,0,0.0785231,S500,Q04,F,26-30,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
339847,rfMRI_REST2_LR,0,0.0919509,S500,Q04,F,26-30,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
339847,rfMRI_REST2_RL,0,0.0787415,S500,Q04,F,26-30,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
339847,tfMRI_MOTOR_RL,4,0.106218,S500,Q04,F,26-30,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
339847,tfMRI_MOTOR_LR,4,0.114968,S500,Q04,F,26-30,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
339847,tfMRI_WM_RL,7,0.108837,S500,Q04,F,26-30,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
339847,tfMRI_WM_LR,7,0.103012,S500,Q04,F,26-30,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
339847,tfMRI_EMOTION_RL,1,0.0929246,S500,Q04,F,26-30,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
339847,tfMRI_EMOTION_LR,1,0.0960318,S500,Q04,F,26-30,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
339847,tfMRI_GAMBLING_RL,2,0.098062,S500,Q04,F,26-30,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
339847,tfMRI_GAMBLING_LR,2,0.111834,S500,Q04,F,26-30,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
339847,tfMRI_LANGUAGE_RL,3,0.0995217,S500,Q04,F,26-30,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
339847,tfMRI_LANGUAGE_LR,3,0.0956997,S500,Q04,F,26-30,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
339847,tfMRI_RELATIONAL_RL,5,0.087049,S500,Q04,F,26-30,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
339847,tfMRI_RELATIONAL_LR,5,0.0966065,S500,Q04,F,26-30,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
339847,tfMRI_SOCIAL_RL,6,0.0888585,S500,Q04,F,26-30,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
339847,tfMRI_SOCIAL_LR,6,0.105597,S500,Q04,F,26-30,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
341834,rfMRI_REST1_LR,0,0.060954,S900,Q07,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
341834,rfMRI_REST1_RL,0,0.0708257,S900,Q07,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
341834,rfMRI_REST2_LR,0,0.0560827,S900,Q07,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
341834,rfMRI_REST2_RL,0,0.0583733,S900,Q07,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
341834,tfMRI_MOTOR_RL,4,0.0707594,S900,Q07,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
341834,tfMRI_MOTOR_LR,4,0.0716448,S900,Q07,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
341834,tfMRI_WM_RL,7,0.0688211,S900,Q07,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
341834,tfMRI_WM_LR,7,0.0647438,S900,Q07,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
341834,tfMRI_EMOTION_RL,1,0.0642687,S900,Q07,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
341834,tfMRI_EMOTION_LR,1,0.0615831,S900,Q07,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
341834,tfMRI_GAMBLING_RL,2,0.0746778,S900,Q07,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
341834,tfMRI_GAMBLING_LR,2,0.0783161,S900,Q07,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
341834,tfMRI_LANGUAGE_RL,3,0.0543787,S900,Q07,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
341834,tfMRI_LANGUAGE_LR,3,0.057173,S900,Q07,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
341834,tfMRI_RELATIONAL_RL,5,0.068517,S900,Q07,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
341834,tfMRI_RELATIONAL_LR,5,0.0568322,S900,Q07,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
341834,tfMRI_SOCIAL_RL,6,0.0699105,S900,Q07,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
341834,tfMRI_SOCIAL_LR,6,0.0709462,S900,Q07,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
342129,rfMRI_REST1_LR,0,0.116291,S1200,Q09,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
342129,rfMRI_REST1_RL,0,0.124703,S1200,Q09,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
342129,rfMRI_REST2_LR,0,0.0864393,S1200,Q09,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
342129,rfMRI_REST2_RL,0,0.0876431,S1200,Q09,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
342129,tfMRI_MOTOR_RL,4,0.0924158,S1200,Q09,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
342129,tfMRI_MOTOR_LR,4,0.0981738,S1200,Q09,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
342129,tfMRI_WM_RL,7,0.0984649,S1200,Q09,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
342129,tfMRI_WM_LR,7,0.0952763,S1200,Q09,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
342129,tfMRI_EMOTION_RL,1,0.0953618,S1200,Q09,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
342129,tfMRI_EMOTION_LR,1,0.0710829,S1200,Q09,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
342129,tfMRI_GAMBLING_RL,2,0.100575,S1200,Q09,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
342129,tfMRI_GAMBLING_LR,2,0.0818899,S1200,Q09,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
342129,tfMRI_LANGUAGE_RL,3,0.0732705,S1200,Q09,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
342129,tfMRI_LANGUAGE_LR,3,0.0833096,S1200,Q09,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
342129,tfMRI_RELATIONAL_RL,5,0.0761668,S1200,Q09,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
342129,tfMRI_RELATIONAL_LR,5,0.0765394,S1200,Q09,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
342129,tfMRI_SOCIAL_RL,6,0.0757381,S1200,Q09,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
342129,tfMRI_SOCIAL_LR,6,0.101681,S1200,Q09,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
346137,rfMRI_REST1_LR,0,0.147724,S900,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
346137,rfMRI_REST1_RL,0,0.165024,S900,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
346137,rfMRI_REST2_LR,0,0.161025,S900,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
346137,rfMRI_REST2_RL,0,0.142648,S900,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
346137,tfMRI_MOTOR_RL,4,0.123804,S900,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
346137,tfMRI_MOTOR_LR,4,0.125762,S900,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
346137,tfMRI_WM_RL,7,0.151116,S900,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
346137,tfMRI_WM_LR,7,0.134047,S900,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
346137,tfMRI_EMOTION_RL,1,0.110598,S900,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
346137,tfMRI_EMOTION_LR,1,0.11461,S900,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
346137,tfMRI_GAMBLING_RL,2,0.126835,S900,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
346137,tfMRI_GAMBLING_LR,2,0.140811,S900,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
346137,tfMRI_LANGUAGE_RL,3,0.126256,S900,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
346137,tfMRI_LANGUAGE_LR,3,0.144856,S900,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
346137,tfMRI_RELATIONAL_RL,5,0.115448,S900,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
346137,tfMRI_RELATIONAL_LR,5,0.124955,S900,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
346137,tfMRI_SOCIAL_RL,6,0.120901,S900,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
346137,tfMRI_SOCIAL_LR,6,0.109473,S900,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
346945,rfMRI_REST1_LR,0,0.104262,S900,Q07,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
346945,rfMRI_REST1_RL,0,0.083897,S900,Q07,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
346945,rfMRI_REST2_LR,0,0.0839117,S900,Q07,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
346945,rfMRI_REST2_RL,0,0.079851,S900,Q07,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
346945,tfMRI_MOTOR_RL,4,0.0912854,S900,Q07,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
346945,tfMRI_MOTOR_LR,4,0.0919098,S900,Q07,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
346945,tfMRI_WM_RL,7,0.0881986,S900,Q07,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
346945,tfMRI_WM_LR,7,0.116993,S900,Q07,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
346945,tfMRI_EMOTION_RL,1,0.113373,S900,Q07,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
346945,tfMRI_EMOTION_LR,1,0.133229,S900,Q07,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
346945,tfMRI_GAMBLING_RL,2,0.0815435,S900,Q07,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
346945,tfMRI_GAMBLING_LR,2,0.0967365,S900,Q07,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
346945,tfMRI_LANGUAGE_RL,3,0.121827,S900,Q07,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
346945,tfMRI_LANGUAGE_LR,3,0.108228,S900,Q07,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
346945,tfMRI_RELATIONAL_RL,5,0.0982083,S900,Q07,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
346945,tfMRI_RELATIONAL_LR,5,0.147511,S900,Q07,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
346945,tfMRI_SOCIAL_RL,6,0.108073,S900,Q07,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
346945,tfMRI_SOCIAL_LR,6,0.103224,S900,Q07,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
348545,rfMRI_REST1_LR,0,0.0869257,S900,Q10,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
348545,rfMRI_REST1_RL,0,0.0891525,S900,Q10,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
348545,rfMRI_REST2_LR,0,0.0828633,S900,Q10,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
348545,rfMRI_REST2_RL,0,0.0865511,S900,Q10,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
348545,tfMRI_MOTOR_RL,4,0.0894674,S900,Q10,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
348545,tfMRI_MOTOR_LR,4,0.0975556,S900,Q10,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
348545,tfMRI_WM_RL,7,0.0638473,S900,Q10,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
348545,tfMRI_WM_LR,7,0.0741354,S900,Q10,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
348545,tfMRI_EMOTION_RL,1,0.0829968,S900,Q10,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
348545,tfMRI_EMOTION_LR,1,0.102587,S900,Q10,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
348545,tfMRI_GAMBLING_RL,2,0.0718883,S900,Q10,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
348545,tfMRI_GAMBLING_LR,2,0.0690399,S900,Q10,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
348545,tfMRI_LANGUAGE_RL,3,0.0892329,S900,Q10,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
348545,tfMRI_LANGUAGE_LR,3,0.0894414,S900,Q10,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
348545,tfMRI_RELATIONAL_RL,5,0.0795933,S900,Q10,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
348545,tfMRI_RELATIONAL_LR,5,0.0752793,S900,Q10,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
348545,tfMRI_SOCIAL_RL,6,0.0745187,S900,Q10,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
348545,tfMRI_SOCIAL_LR,6,0.0740589,S900,Q10,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
349244,rfMRI_REST1_LR,0,0.0711985,S1200,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
349244,rfMRI_REST1_RL,0,0.0679819,S1200,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
349244,rfMRI_REST2_LR,0,0.0561946,S1200,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
349244,rfMRI_REST2_RL,0,0.0543369,S1200,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
349244,tfMRI_MOTOR_RL,4,0.0893634,S1200,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
349244,tfMRI_MOTOR_LR,4,0.118421,S1200,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
349244,tfMRI_WM_RL,7,0.0573638,S1200,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
349244,tfMRI_WM_LR,7,0.0653909,S1200,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
349244,tfMRI_EMOTION_RL,1,0.0661715,S1200,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
349244,tfMRI_EMOTION_LR,1,0.0609313,S1200,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
349244,tfMRI_GAMBLING_RL,2,0.0789761,S1200,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
349244,tfMRI_GAMBLING_LR,2,0.0855696,S1200,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
349244,tfMRI_LANGUAGE_RL,3,0.0616334,S1200,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
349244,tfMRI_LANGUAGE_LR,3,0.0744194,S1200,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
349244,tfMRI_RELATIONAL_RL,5,0.0753339,S1200,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
349244,tfMRI_RELATIONAL_LR,5,0.0838579,S1200,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
349244,tfMRI_SOCIAL_RL,6,0.0474978,S1200,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
349244,tfMRI_SOCIAL_LR,6,0.0734328,S1200,Q08,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
350330,rfMRI_REST1_LR,0,0.0626641,S1200,Q13,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
350330,rfMRI_REST1_RL,0,0.0536373,S1200,Q13,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
350330,rfMRI_REST2_LR,0,0.0548886,S1200,Q13,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
350330,rfMRI_REST2_RL,0,0.0632759,S1200,Q13,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
350330,tfMRI_MOTOR_RL,4,0.0721903,S1200,Q13,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
350330,tfMRI_MOTOR_LR,4,0.0921296,S1200,Q13,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
350330,tfMRI_WM_RL,7,0.0743727,S1200,Q13,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
350330,tfMRI_WM_LR,7,0.0761947,S1200,Q13,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
350330,tfMRI_EMOTION_RL,1,0.099357,S1200,Q13,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
350330,tfMRI_EMOTION_LR,1,0.0666264,S1200,Q13,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
350330,tfMRI_GAMBLING_RL,2,0.0954304,S1200,Q13,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
350330,tfMRI_GAMBLING_LR,2,0.0926942,S1200,Q13,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
350330,tfMRI_LANGUAGE_RL,3,0.100004,S1200,Q13,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
350330,tfMRI_LANGUAGE_LR,3,0.0725227,S1200,Q13,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
350330,tfMRI_RELATIONAL_RL,5,0.0687301,S1200,Q13,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
350330,tfMRI_RELATIONAL_LR,5,0.0591082,S1200,Q13,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
350330,tfMRI_SOCIAL_RL,6,0.0643087,S1200,Q13,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
350330,tfMRI_SOCIAL_LR,6,0.0542849,S1200,Q13,F,22-25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
351938,rfMRI_REST1_LR,0,,Q3,Q03,F,22-25,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
351938,rfMRI_REST1_RL,0,0.0529885,Q3,Q03,F,22-25,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
351938,rfMRI_REST2_LR,0,0.0660025,Q3,Q03,F,22-25,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
351938,rfMRI_REST2_RL,0,0.0683514,Q3,Q03,F,22-25,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
351938,tfMRI_MOTOR_RL,4,0.0733681,Q3,Q03,F,22-25,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
351938,tfMRI_MOTOR_LR,4,0.0840095,Q3,Q03,F,22-25,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
351938,tfMRI_WM_RL,7,0.0584447,Q3,Q03,F,22-25,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
351938,tfMRI_WM_LR,7,0.0584593,Q3,Q03,F,22-25,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
